Name,Platform,DOI,Pub Date,Code,Description,License,Added,Updated,Preprint,DOI_url,category,Github,Bioconductor,CRAN
BASIC,Python,10.1093/bioinformatics/btw631,2016-09-28,http://ttic.uchicago.edu/~aakhan/BASIC/,BASIC is a semi-de novo assembly method to determine the full-length sequence of the BCR in single B cells from scRNA-seq data.,MIT,2016-10-10,2016-10-10,NA,http://dx.doi.org/10.1093/bioinformatics/btw631,Assembly,FALSE,FALSE,FALSE
BRIE,Python,10.1101/098517,NA,https://github.com/huangyh09/brie,BRIE (Bayesian regression for isoform estimate) is a Bayesian method to estimate isoform proportions from RNA-seq data.,Apache-2.0,2017-01-10,2017-01-10,TRUE,http://dx.doi.org/10.1101/098517,Quantification,TRUE,FALSE,FALSE
demuxlet,C++,10.1101/118778,NA,https://github.com/hyunminkang/apigenome,Sample demultiplexing of droplet sc-RNAseq reads.,GPL-3,2017-03-29,2017-03-29,TRUE,http://dx.doi.org/10.1101/118778,Quantification,TRUE,FALSE,FALSE
ESAT,Java,10.1101/gr.207902.116,2016-07-28,https://github.com/garber-lab/ESAT,"The ESAT toolkit is designed for expression analysis of Digital expression (DGE) libraries that target transcript ""ends"". ESAT takes a set of alignment files (SAM or BAM) with genome alignment coordinates, a file containing transcript coordinates (BED or text file) and outputs read counts for each transcript provided.",NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1101/gr.207902.116,Quantification,TRUE,FALSE,FALSE
Falco,AWS,10.1101/064006,NA,https://github.com/VCCRI/Falco/,A Cloud-based Genetic Feature Quantification Analysis Tool,GPL-3,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/064006,Quantification,TRUE,FALSE,FALSE
Scater,R,10.1093/bioinformatics/btw777,2017-01-14,https://github.com/davismcc/scater,"Scater places an emphasis on tools for quality control, visualisation and pre-processing of data before further downstream analysis, filling a useful niche between raw RNA-sequencing count or transcripts-per-million data and more focused downstream modelling tools such as monocle, scLVM, SCDE, edgeR, limma and so on.",GPL (>= 2),2016-09-08,2017-03-01,NA,http://dx.doi.org/10.1093/bioinformatics/btw777,Quantification,TRUE,FALSE,FALSE
TASC,C++,10.1101/116939,NA,https://github.com/scrna-seq/TASC,"TASC (Toolkit for Analysis of Single Cell RNA-seq), an empirical Bayes approach to reliably model the cell-specific dropout rates and amplification bias by use of external RNA spike-ins.",MIT,2017-03-29,2017-03-29,TRUE,http://dx.doi.org/10.1101/116939,Quantification,TRUE,FALSE,FALSE
UMI-tools,Python,10.1101/051755,NA,https://github.com/CGATOxford/UMI-tools,This repository contains tools for dealing with Unique Molecular Identifiers (UMIs)/Random Molecular Tags (RMTs).,MIT,2016-09-12,2016-09-12,TRUE,http://dx.doi.org/10.1101/051755,Quantification,TRUE,FALSE,FALSE
umis,Python,10.1038/nmeth.4220,2017-03-06,https://github.com/vals/umis,"umis provides tools for estimating expression in RNA-Seq data which performs sequencing of end tags of trancsript, and incorporate molecular tags to correct for amplification bias.",MIT,2016-09-12,2017-03-10,NA,http://dx.doi.org/10.1038/nmeth.4220,Quantification,TRUE,FALSE,FALSE
Cellity,R,10.1186/s13059-016-0888-1,2016-02-17,https://github.com/teichlab/cellity,Classification of low quality cells in scRNA-seq data using R,GPL (>= 2),2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-016-0888-1,QC,TRUE,FALSE,FALSE
dropbead,R,10.1101/099473,NA,https://github.com/rajewsky-lab/dropbead,"It offers a quick and straightfoward way to explore and perform basic analysis of single cell sequencing data coming from droplet sequencing, such as Drop-seq.",GPL-3,2017-01-16,2017-01-16,TRUE,http://dx.doi.org/10.1101/099473,QC,TRUE,FALSE,FALSE
flotilla,Python,NA,NA,https://github.com/yeolab/flotilla,Reproducible machine learning analysis of gene expression and alternative splicing data,Custom,2016-09-08,2016-09-08,NA,NA,QC,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,QC,FALSE,FALSE,FALSE
MAGIC,Python,10.1101/111591,NA,https://github.com/pkathail/magic/,Markov Affinity-based Graph Imputation of Cells (MAGIC),GPL-2,2017-02-27,2017-02-17,TRUE,http://dx.doi.org/10.1101/111591,QC,TRUE,FALSE,FALSE
MAST,R,10.1186/s13059-015-0844-5,2015-12-10,https://github.com/RGLab/MAST,"Model-based Analysis of Single-cell Transcriptomics (MAST) fits a two-part, generalized linear models that are specially adapted for bimodal and/or zero-inflated single cell gene expression data.",GPL (>= 2),2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-015-0844-5,QC,TRUE,FALSE,FALSE
OEFinder,R,10.1093/bioinformatics/btw004,2016-01-06,https://github.com/lengning/OEFinder,"Identify ordering effect genes in single cell RNA-seq data. OEFinder shiny impelemention depends on packages shiny, shinyFiles, gdata, and EBSeq.",NA,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw004,QC,TRUE,FALSE,FALSE
Scater,R,10.1093/bioinformatics/btw777,2017-01-14,https://github.com/davismcc/scater,"Scater places an emphasis on tools for quality control, visualisation and pre-processing of data before further downstream analysis, filling a useful niche between raw RNA-sequencing count or transcripts-per-million data and more focused downstream modelling tools such as monocle, scLVM, SCDE, edgeR, limma and so on.",GPL (>= 2),2016-09-08,2017-03-01,NA,http://dx.doi.org/10.1093/bioinformatics/btw777,QC,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,QC,TRUE,FALSE,FALSE
SCONE,R,NA,NA,https://github.com/YosefLab/scone,"SCONE (Single-Cell Overview of Normalized Expression), a package for single-cell RNA-seq data quality control (QC) and normalization. This data-driven framework uses summaries of expression data to assess the efficacy of normalization workflows.",Artistic-2.0,2016-09-08,2016-09-08,NA,NA,QC,TRUE,FALSE,FALSE
scTDA,Python,10.1038/nbt.3854,2017-05-01,https://github.com/RabadanLab/scTDA,"scTDA is an object oriented python library for topological data analysis of high-throughput single-cell RNA-seq data. It includes tools for the preprocessing, analysis, and exploration of single-cell RNA-seq data based on topological representations.",GPL-3,2017-05-09,2017-05-09,NA,http://dx.doi.org/10.1038/nbt.3854,QC,TRUE,FALSE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,QC,FALSE,FALSE,FALSE
SinQC,R/Python,10.1093/bioinformatics/btw176,2016-04-10,http://www.morgridge.net/SinQC.html,A Method and Tool to Control Single-cell RNA-seq Data Quality.,NA,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1093/bioinformatics/btw176,QC,FALSE,FALSE,FALSE
BASiCs,R,10.1371/journal.pcbi.1004333,2015-06-01,https://github.com/catavallejos/BASiCS,Bayesian Analysis of single-cell RNA-seq data. Estimates cell-specific normalization constants. Technical variability is quantified based on spike-in genes. The total variability of the expression counts is decomposed into technical and biological components.,GPL (>= 2),2016-09-08,2016-09-13,NA,http://dx.doi.org/10.1371/journal.pcbi.1004333,Normalisation,TRUE,FALSE,FALSE
Citrus (scPLS),R,10.1101/045070,NA,https://github.com/ChenMengjie/Citrus,A normalization method to remove unwanted variation using both control and target genes.,GPL (>=2),2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/045070,Normalisation,TRUE,FALSE,FALSE
GiniClust,R/Python,10.1186/s13059-016-1010-4,2016-07-01,https://github.com/lanjiangboston/GiniClust,GiniClust is a clustering method implemented in Python and R for detecting rare cell-types from large-scale single-cell gene expression data.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s13059-016-1010-4,Normalisation,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Normalisation,FALSE,FALSE,FALSE
GRM,R,10.1093/bioinformatics/btv122,2015-07-01,http://wanglab.ucsd.edu/star/GRM/,Normalization and noise reduction for singlecell RNA-seq experiments,NA,2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1093/bioinformatics/btv122,Normalisation,FALSE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Normalisation,TRUE,TRUE,FALSE
MAST,R,10.1186/s13059-015-0844-5,2015-12-10,https://github.com/RGLab/MAST,"Model-based Analysis of Single-cell Transcriptomics (MAST) fits a two-part, generalized linear models that are specially adapted for bimodal and/or zero-inflated single cell gene expression data.",GPL (>= 2),2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-015-0844-5,Normalisation,TRUE,FALSE,FALSE
OEFinder,R,10.1093/bioinformatics/btw004,2016-01-06,https://github.com/lengning/OEFinder,"Identify ordering effect genes in single cell RNA-seq data. OEFinder shiny impelemention depends on packages shiny, shinyFiles, gdata, and EBSeq.",NA,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw004,Normalisation,TRUE,FALSE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,Normalisation,TRUE,FALSE,FALSE
SAMstrt,R,10.1093/bioinformatics/btt511,2013-11-15,https://github.com/shka/R-SAMstrt,Statistical test for differential expression in single-celltranscriptome with spike-in normalization,LGLP-3.0,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btt511,Normalisation,TRUE,FALSE,FALSE
Scater,R,10.1093/bioinformatics/btw777,2017-01-14,https://github.com/davismcc/scater,"Scater places an emphasis on tools for quality control, visualisation and pre-processing of data before further downstream analysis, filling a useful niche between raw RNA-sequencing count or transcripts-per-million data and more focused downstream modelling tools such as monocle, scLVM, SCDE, edgeR, limma and so on.",GPL (>= 2),2016-09-08,2017-03-01,NA,http://dx.doi.org/10.1093/bioinformatics/btw777,Normalisation,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Normalisation,TRUE,FALSE,FALSE
scLVM,R/Python,10.1038/nbt.3102,2015-02-01,https://github.com/PMBio/scLVM,"scLVM is a modelling framework for single-cell RNA-seq data that can be used to dissect the observed heterogeneity into different sources, thereby allowing for the correction of confounding sources of variation. scLVM was primarily designed to account for cell-cycle induced variations in single-cell RNA-seq data where cell cycle is the primary soure of variability.",Apache-2.0,2016-09-08,2016-12-08,NA,http://dx.doi.org/10.1038/nbt.3102,Normalisation,TRUE,FALSE,FALSE
SCNorm,R,10.1038/nmeth.4263,2017-04-17,https://github.com/rhondabacher/SCnorm,A quantile regression based approach for robust normalization of single cell RNA-seq data.,GPL (>= 2),2016-11-29,2017-04-27,NA,http://dx.doi.org/10.1038/nmeth.4263,Normalisation,TRUE,FALSE,FALSE
SCONE,R,NA,NA,https://github.com/YosefLab/scone,"SCONE (Single-Cell Overview of Normalized Expression), a package for single-cell RNA-seq data quality control (QC) and normalization. This data-driven framework uses summaries of expression data to assess the efficacy of normalization workflows.",Artistic-2.0,2016-09-08,2016-09-08,NA,NA,Normalisation,TRUE,FALSE,FALSE
scran,R,10.1186/s13059-016-0947-7,2016-04-27,https://github.com/MarioniLab/scran,"This package implements a variety of low-level analyses of single-cell RNA-seq data. Methods are provided for normalization of cell-specific biases, pool-based norms to estimate size factors, assignment of cell cycle phase, and detection of highly variable and significantly correlated genes.",GPL-3,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-016-0947-7,Normalisation,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,Normalisation,TRUE,FALSE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,Normalisation,FALSE,FALSE,FALSE
TASC,C++,10.1101/116939,NA,https://github.com/scrna-seq/TASC,"TASC (Toolkit for Analysis of Single Cell RNA-seq), an empirical Bayes approach to reliably model the cell-specific dropout rates and amplification bias by use of external RNA spike-ins.",MIT,2017-03-29,2017-03-29,TRUE,http://dx.doi.org/10.1101/116939,Normalisation,TRUE,FALSE,FALSE
ZINB-WaVE,R,10.1101/125112,NA,https://github.com/drisso/zinbwave,Zero-inflated Negative Binomial based Wanted Variation Extraction (ZINB-WaVE),NA,2017-04-27,2017-04-27,TRUE,http://dx.doi.org/10.1101/125112,Normalisation,TRUE,FALSE,FALSE
CIDR,R,10.1101/068775,NA,https://github.com/VCCRI/CIDR,Ultrafast and accurate clustering through imputation and dimensionality reduction for single-cell RNA-seq data.,GPL (>=2),2016-09-09,2016-11-29,TRUE,http://dx.doi.org/10.1101/068775,Imputation,TRUE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Imputation,TRUE,TRUE,FALSE
MAGIC,Python,10.1101/111591,NA,https://github.com/pkathail/magic/,Markov Affinity-based Graph Imputation of Cells (MAGIC),GPL-2,2017-02-27,2017-02-17,TRUE,http://dx.doi.org/10.1101/111591,Imputation,TRUE,FALSE,FALSE
BackSPIN,Python,10.1126/science.aaa1934,2015-03-06,https://github.com/linnarsson-lab/BackSPIN,Biclustering algorithm developed taking into account intrinsic features of single-cell RNA-seq experiments.,BSD 2-clause,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1126/science.aaa1934,Gene Filtering,TRUE,FALSE,FALSE
DeLorean,R,10.1093/bioinformatics/btw372,2016-06-17,https://github.com/JohnReid/DeLorean,R package to model time series accounting for noise in the temporal dimension. Specifically designed for single cell transcriptome experiments.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btw372,Gene Filtering,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Gene Filtering,FALSE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Gene Filtering,TRUE,TRUE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,Gene Filtering,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Gene Filtering,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,Gene Filtering,TRUE,FALSE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,Gene Filtering,FALSE,FALSE,FALSE
BackSPIN,Python,10.1126/science.aaa1934,2015-03-06,https://github.com/linnarsson-lab/BackSPIN,Biclustering algorithm developed taking into account intrinsic features of single-cell RNA-seq experiments.,BSD 2-clause,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1126/science.aaa1934,Clustering,TRUE,FALSE,FALSE
BEARscc,R,10.1101/118919,NA,https://bitbucket.org/bsblabludwig/bearscc,BEARscc is a noise estimation and injection tool that is designed to assess putative single-cell RNA-seq clusters in the context of experimental noise estimated by ERCC spike-in controls.,GPL-3,2017-04-27,2017-04-27,TRUE,http://dx.doi.org/10.1101/118919,Clustering,FALSE,FALSE,FALSE
CIDR,R,10.1101/068775,NA,https://github.com/VCCRI/CIDR,Ultrafast and accurate clustering through imputation and dimensionality reduction for single-cell RNA-seq data.,GPL (>=2),2016-09-09,2016-11-29,TRUE,http://dx.doi.org/10.1101/068775,Clustering,TRUE,FALSE,FALSE
clusterExperiment,R,NA,NA,https://github.com/epurdom/clusterExperiment,Functions for running and comparing many different clusterings of single-cell sequencing data. Meant to work with SCONE and slingshot.,Artistic-2.0,2016-09-08,2016-09-08,NA,NA,Clustering,TRUE,FALSE,FALSE
countClust,R,NA,NA,https://github.com/kkdey/CountClust,"Clustering and Visualizing RNA-Seq Expression Data using Grade of Membership Models. Fits grade of membership models (GoM, also known as admixture models) to cluster RNA-seq gene expression count data, identifies characteristic genes driving cluster memberships, and provides a visual summary of the cluster memberships.",GPL (>= 2),2016-09-12,2016-09-12,NA,NA,Clustering,TRUE,FALSE,FALSE
ECLAIR,Python,10.1101/036533,NA,https://github.com/GGiecold/ECLAIR,"ECLAIR stands for Ensemble Clustering for Lineage Analysis, Inference and Robustness. Robust and scalable inference of cell lineages from gene expression data.",MIT,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/036533,Clustering,TRUE,FALSE,FALSE
ESAT,Java,10.1101/gr.207902.116,2016-07-28,https://github.com/garber-lab/ESAT,"The ESAT toolkit is designed for expression analysis of Digital expression (DGE) libraries that target transcript ""ends"". ESAT takes a set of alignment files (SAM or BAM) with genome alignment coordinates, a file containing transcript coordinates (BED or text file) and outputs read counts for each transcript provided.",NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1101/gr.207902.116,Clustering,TRUE,FALSE,FALSE
flotilla,Python,NA,NA,https://github.com/yeolab/flotilla,Reproducible machine learning analysis of gene expression and alternative splicing data,Custom,2016-09-08,2016-09-08,NA,NA,Clustering,TRUE,FALSE,FALSE
GiniClust,R/Python,10.1186/s13059-016-1010-4,2016-07-01,https://github.com/lanjiangboston/GiniClust,GiniClust is a clustering method implemented in Python and R for detecting rare cell-types from large-scale single-cell gene expression data.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s13059-016-1010-4,Clustering,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Clustering,FALSE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Clustering,TRUE,TRUE,FALSE
pcaReduce,R,10.1186/s12859-016-0984-y,2016-03-22,https://github.com/JustinaZ/pcaReduce,Hierarchical clustering of single cell transcriptional profiles,GPL (>= 2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s12859-016-0984-y,Clustering,TRUE,FALSE,FALSE
RCA,R,10.1038/ng.3818,2017-03-20,https://github.com/GIS-SP-Group/RCA,"RCA, short for Reference Component Analysis, is an R package for robust clustering analysis of single cell RNA sequencing data (scRNAseq).",MIT,2017-03-27,2017-03-27,NA,http://dx.doi.org/10.1038/ng.3818,Clustering,TRUE,FALSE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,Clustering,TRUE,FALSE,FALSE
SC3,R,10.1101/036558,NA,https://github.com/hemberg-lab/sc3,SC3 is an interactive tool for the unsupervised clustering of cells from single cell RNA-Seq experiments.,GPL-3,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/036558,Clustering,TRUE,FALSE,FALSE
