Name,Platform,DOI,Pub Date,Code,Description,License,Added,Updated,Preprint,DOI_url,category,Github,Bioconductor,CRAN
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Clustering,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,Clustering,TRUE,FALSE,FALSE
SIMLR,R,10.1038/nmeth.4207,2017-03-06,https://github.com/BatzoglouLabSU/SIMLR,"Single-cell Interpretation via Multi-kernel LeaRning which learns an appropriate distance metric from the data for dimension reduction, clustering and visualization.",GPL-3,2016-09-09,2017-03-10,NA,http://dx.doi.org/10.1038/nmeth.4207,Clustering,TRUE,FALSE,FALSE
sincell,R,10.1101/014472,NA,https://github.com/Bioconductor-mirror/sincell,"Existing computational approaches for the assessment of cell-state hierarchies from single-cell data might be formalized under a general workflow composed of i) a metric to assess cell-to-cell similarities (combined or not with a dimensionality reduction step), and ii) a graph-building algorithm (optionally making use of a cells-clustering step). Sincell R package implements a methodological toolbox allowing flexible workflows under such framework.",GPL (>= 2),2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/014472,Clustering,TRUE,TRUE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,Clustering,FALSE,FALSE,FALSE
SPADE,R,10.1038/nprot.2016.066,2016-06-16,https://github.com/nolanlab/spade,Visualization and cellular hierarchy inference of single-cell data using SPADE.,GPL (>=2),2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1038/nprot.2016.066,Clustering,TRUE,FALSE,FALSE
SSrGE,Python,10.1101/095810,NA,https://github.com/lanagarmire/SSrGE,This procedure aims to fit sparse linear models using a binary matrix (n_samples x n_SNV) as features matrix and a gene expression matrix (n_genes x n_samples) as response.,MIT,2017-01-10,2017-01-10,TRUE,http://dx.doi.org/10.1101/095810,Clustering,TRUE,FALSE,FALSE
TSCAN,R,10.1093/nar/gkw430,2016-05-13,https://github.com/zji90/TSCAN,Pseudo-time reconstruction and evaluation in single-cell RNA-seq analysis.,GPL (>=2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/nar/gkw430,Clustering,TRUE,FALSE,FALSE
CellTree,R,10.1186/s12859-016-1175-6,2016-08-13,https://github.com/Bioconductor-mirror/cellTree,Cell population analysis and visualization from single cell RNA-seq data using a Latent Dirichlet Allocation model.,Artistic-2.0,2016-09-08,2016-09-19,NA,http://dx.doi.org/10.1186/s12859-016-1175-6,Pseudotime,TRUE,TRUE,FALSE
DeLorean,R,10.1093/bioinformatics/btw372,2016-06-17,https://github.com/JohnReid/DeLorean,R package to model time series accounting for noise in the temporal dimension. Specifically designed for single cell transcriptome experiments.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btw372,Pseudotime,TRUE,FALSE,FALSE
DPT,R/Matlab,10.1038/nmeth.3971,2019-08-29,http://www.helmholtz-muenchen.de/icb/research/groups/machine-learning/projects/dpt/index.html,"Our DPT software implementations make it possible to reconstruct the developmental progression of cells and identify transient or metastable states, branching decisions and differentiation endpoints.",GPL-3,2016-09-22,2016-09-22,NA,http://dx.doi.org/10.1038/nmeth.3971,Pseudotime,FALSE,FALSE,FALSE
ECLAIR,Python,10.1101/036533,NA,https://github.com/GGiecold/ECLAIR,"ECLAIR stands for Ensemble Clustering for Lineage Analysis, Inference and Robustness. Robust and scalable inference of cell lineages from gene expression data.",MIT,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/036533,Pseudotime,TRUE,FALSE,FALSE
embeddr,R,10.1101/027219,NA,https://github.com/kieranrcampbell/embeddr,Embeddr creates a reduced dimensional representation of the gene space using a high-variance gene correlation graph and laplacian eigenmaps. It then fits a smooth pseudotime trajectory using principal curves.,GPL-3,2016-09-12,2016-09-12,TRUE,http://dx.doi.org/10.1101/027219,Pseudotime,TRUE,FALSE,FALSE
ESAT,Java,10.1101/gr.207902.116,2016-07-28,https://github.com/garber-lab/ESAT,"The ESAT toolkit is designed for expression analysis of Digital expression (DGE) libraries that target transcript ""ends"". ESAT takes a set of alignment files (SAM or BAM) with genome alignment coordinates, a file containing transcript coordinates (BED or text file) and outputs read counts for each transcript provided.",NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1101/gr.207902.116,Pseudotime,TRUE,FALSE,FALSE
GPfates,Python,10.1126/sciimmunol.aal2192,2017-03-03,https://github.com/Teichlab/GPfates,Model transcriptional cell fates as mixtures of Gaussian Processes,MIT,2016-09-19,2017-03-10,NA,http://dx.doi.org/10.1126/sciimmunol.aal2192,Pseudotime,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Pseudotime,FALSE,FALSE,FALSE
k-branches,R,10.1101/094532,NA,https://github.com/theislab/kbranches,The main idea behind the K-Branches method is to identify regions of interest (branching regions and tips) in differentiation trajectories of single cells.,GPL-3,2016-12-22,2016-12-22,TRUE,http://dx.doi.org/10.1101/094532,Pseudotime,TRUE,FALSE,FALSE
LEAP,R,10.1093/bioinformatics/btw729,2016-12-19,https://cran.r-project.org/web/packages/LEAP/index.html,Constructing Gene Co-Expression Networks for Single-Cell RNA-Sequencing Data Using Pseudotime Ordering.,GPL-2,2016-09-12,2017-04-18,NA,http://dx.doi.org/10.1093/bioinformatics/btw729,Pseudotime,FALSE,FALSE,TRUE
MFA,R,10.12688/wellcomeopenres.11087.1,2017-03-15,https://github.com/kieranrcampbell/mfa,mfa is an R package implementing Gibbs sampling for a Bayesian hierarchichal mixture of factor analysers for inference of bifurcations in single-cell data.,GPL (>= 2),2017-03-20,2017-03-20,NA,http://dx.doi.org/10.12688/wellcomeopenres.11087.1,Pseudotime,TRUE,FALSE,FALSE
Monocle,R,10.1038/nbt.2859,2014-04-01,https://github.com/cole-trapnell-lab/monocle-release,Differential expression and time-series analysis for single-cell RNA-Seq.,Artistic-2.0,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1038/nbt.2859,Pseudotime,TRUE,FALSE,FALSE
Mpath,R,10.1038/ncomms11988,2016-06-30,https://github.com/JinmiaoChenLab/Mpath,Mpath: an algorithm for constructing multi-branching cell lineages from single-cell data,NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1038/ncomms11988,Pseudotime,TRUE,FALSE,FALSE
Ouija,R,10.1101/060442,NA,https://github.com/kieranrcampbell/ouija,Incorporate prior information into single-cell trajectory (pseudotime) analyses using Bayesian nonlinear factor analysis.,GPL (>=3),2016-09-08,2016-09-13,TRUE,http://dx.doi.org/10.1101/060442,Pseudotime,TRUE,FALSE,FALSE
pseudogp,R,10.1101/047365,NA,https://github.com/kieranrcampbell/pseudogp,pseudogp is an R package for Bayesian inference of Gaussian Process Latent Variable models learning pseudotimes from single-cell RNA-seq.,MIT,2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/047365,Pseudotime,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Pseudotime,TRUE,FALSE,FALSE
SCENT,R,10.1101/084202,NA,https://github.com/aet21/SCENT,scent_1.0 is an R-package for analysis of single-cell RNA-Seq data. It uses single-cell entropy to help analyse and interpret such data.,GPL-3,2016-11-09,2017-04-18,TRUE,http://dx.doi.org/10.1101/084202,Pseudotime,TRUE,FALSE,FALSE
SCIMITAR,Python,10.1101/070151,NA,https://github.com/dimenwarper/scimitar,SCIMITAR provides a variety of tools to analyze trajectory maps of single-cell measurements.,NA,2016-09-12,2016-09-12,TRUE,http://dx.doi.org/10.1101/070151,Pseudotime,TRUE,FALSE,FALSE
SCODE,R,10.1101/088856,NA,https://github.com/hmatsu1226/SCODE,SCODE : an efficient regulatory network inference algorithm from single-cell RNA-Seq during differentiation.,MIT,2016-11-29,2016-11-29,TRUE,http://dx.doi.org/10.1101/088856,Pseudotime,TRUE,FALSE,FALSE
SCORPIUS,R,10.1101/079509,NA,https://github.com/rcannood/SCORPIUS,SCORPIUS an unsupervised approach for inferring developmental chronologies from single-cell RNA sequencing data.,GPL-3,2016-10-11,2016-10-11,TRUE,http://dx.doi.org/10.1101/079509,Pseudotime,TRUE,FALSE,FALSE
SCOUP,C++,NA,NA,https://github.com/hmatsu1226/SCOUP,Uses probabilistic model based on the Ornstein-Uhlenbeck process to analyze single-cell expression data during differentiation.,MIT,2016-09-08,2016-09-08,NA,NA,Pseudotime,TRUE,FALSE,FALSE
scTDA,Python,10.1038/nbt.3854,2017-05-01,https://github.com/RabadanLab/scTDA,"scTDA is an object oriented python library for topological data analysis of high-throughput single-cell RNA-seq data. It includes tools for the preprocessing, analysis, and exploration of single-cell RNA-seq data based on topological representations.",GPL-3,2017-05-09,2017-05-09,NA,http://dx.doi.org/10.1038/nbt.3854,Pseudotime,TRUE,FALSE,FALSE
SCUBA,Matlab,10.1073/pnas.1408993111,2014-12-30,https://github.com/gcyuan/SCUBA,"SCUBA stands for ""Single-cell Clustering Using Bifurcation Analysis."" SCUBA is a novel computational method for extracting lineage relationships from single-cell gene expression data, and modeling the dynamic changes associated with cell differentiation.",NA,2016-09-12,2016-09-12,NA,http://dx.doi.org/10.1073/pnas.1408993111,Pseudotime,TRUE,FALSE,FALSE
sincell,R,10.1101/014472,NA,https://github.com/Bioconductor-mirror/sincell,"Existing computational approaches for the assessment of cell-state hierarchies from single-cell data might be formalized under a general workflow composed of i) a metric to assess cell-to-cell similarities (combined or not with a dimensionality reduction step), and ii) a graph-building algorithm (optionally making use of a cells-clustering step). Sincell R package implements a methodological toolbox allowing flexible workflows under such framework.",GPL (>= 2),2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/014472,Pseudotime,TRUE,TRUE,FALSE
SLICE,R,10.1093/nar/gkw1278,2016-12-19,https://research.cchmc.org/pbge/slice.html,The SLICE (Single Cell Lineage Inference Using Cell Expression Similarity and Entropy) algorithm consists of two major steps: (1) measuring cell differentiation states based on the calculation of single cell entropy (scEntropy) and (2) predicting cell differentiation trajectories by ordering single cells according to their scEntropy-derived differentiation states.,GPL-3,2017-01-10,2017-01-10,NA,http://dx.doi.org/10.1093/nar/gkw1278,Pseudotime,FALSE,FALSE,FALSE
SLICER,R,10.1186/s13059-016-0975-3,2016-05-23,https://github.com/jw156605/SLICER,Selective Locally linear Inference of Cellular Expression Relationships (SLICER) algorithm for inferring cell trajectories.,GPL-2,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-016-0975-3,Pseudotime,TRUE,FALSE,FALSE
slingshot,R,NA,NA,https://github.com/kstreet13/slingshot,Functions for identifying and characterizing continuous developmental trajectories in single-cell sequencing data.,Artistic-2.0,2016-09-09,2016-09-09,NA,NA,Pseudotime,TRUE,FALSE,FALSE
SPADE,R,10.1038/nprot.2016.066,2016-06-16,https://github.com/nolanlab/spade,Visualization and cellular hierarchy inference of single-cell data using SPADE.,GPL (>=2),2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1038/nprot.2016.066,Pseudotime,TRUE,FALSE,FALSE
StemID,R,10.1016/j.stem.2016.05.010,2016-06-21,https://github.com/dgrun/StemID,StemID is an algorithm for the derivation of cell lineage trees based on RaceID2 results and predicts multipotent cell identites.,NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1016/j.stem.2016.05.010,Pseudotime,TRUE,FALSE,FALSE
TASIC,Matlab,bioinformatics/btx173,2017-04-04,https://www.andrew.cmu.edu/user/sabrinar/TASIC/TASIC.htm,TASIC uses a Hidden Markov Model (HMM) based on a probabilistic Kalman Filter approach to combine time and expression information for determining the branching process associated with time series single cell studies.,NA,2017-04-27,2017-04-27,NA,http://dx.doi.org/bioinformatics/btx173,Pseudotime,FALSE,FALSE,FALSE
topslam,Python,10.1101/057778,NA,https://github.com/mzwiessele/topslam,Extracting and using probabilistic Waddington's landscape recreation from single cell gene expression measurements.,BSD-3-clause,2016-09-12,2016-09-12,TRUE,http://dx.doi.org/10.1101/057778,Pseudotime,TRUE,FALSE,FALSE
TSCAN,R,10.1093/nar/gkw430,2016-05-13,https://github.com/zji90/TSCAN,Pseudo-time reconstruction and evaluation in single-cell RNA-seq analysis.,GPL (>=2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/nar/gkw430,Pseudotime,TRUE,FALSE,FALSE
WaveCrest,R,10.1186/s13059-016-1033-x,2016-08-17,https://github.com/lengning/WaveCrest,WaveCrest is a statistical approach to reconstruct gene expression trajectory in single cell RNA-seq experiments with ordered conditions.,Apache-2.0,2016-09-12,2016-09-12,NA,http://dx.doi.org/10.1186/s13059-016-1033-x,Pseudotime,TRUE,FALSE,FALSE
Wishbone,Python,10.1038/nbt.3569,2016-05-02,https://github.com/ManuSetty/wishbone,Wishbone is an algorithm to align single cells from differentiation systems with bifurcating branches.,GPL-2,2016-09-09,2016-11-29,NA,http://dx.doi.org/10.1038/nbt.3569,Pseudotime,TRUE,FALSE,FALSE
BASiCs,R,10.1371/journal.pcbi.1004333,2015-06-01,https://github.com/catavallejos/BASiCS,Bayesian Analysis of single-cell RNA-seq data. Estimates cell-specific normalization constants. Technical variability is quantified based on spike-in genes. The total variability of the expression counts is decomposed into technical and biological components.,GPL (>= 2),2016-09-08,2016-09-13,NA,http://dx.doi.org/10.1371/journal.pcbi.1004333,DE,TRUE,FALSE,FALSE
BPSC,R,10.1093/bioinformatics/btw202,2016-04-19,https://github.com/nghiavtr/BPSC,Beta-Poisson model for single-cell RNA-seq data analyses,GPL-3,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw202,DE,TRUE,FALSE,FALSE
countClust,R,NA,NA,https://github.com/kkdey/CountClust,"Clustering and Visualizing RNA-Seq Expression Data using Grade of Membership Models. Fits grade of membership models (GoM, also known as admixture models) to cluster RNA-seq gene expression count data, identifies characteristic genes driving cluster memberships, and provides a visual summary of the cluster memberships.",GPL (>= 2),2016-09-12,2016-09-12,NA,NA,DE,TRUE,FALSE,FALSE
D3E,Python,10.1186/s12859-016-0944-6,2016-02-29,https://github.com/hemberg-lab/D3E,"D3E is a tool for identifying differentially-expressed genes, based on single-cell RNA-seq data. D3E consists of two modules: one for identifying differentially expressed (DE) genes, and one for fitting the parameters of a Poisson-Beta distribution.",GPL-3,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s12859-016-0944-6,DE,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,DE,FALSE,FALSE,FALSE
ISOP,R,10.1101/036988,NA,https://github.com/nghiavtr/ISOP,ISOform-level expression Patterns in single-cell RNA-sequencing data.,GPL-3,2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/036988,DE,TRUE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,DE,TRUE,TRUE,FALSE
M3Drop,R,10.1101/065094,NA,https://github.com/tallulandrews/M3Drop,R package providing functions for fitting a modified Michaelis-Menten (MM) equation to the pattern of dropouts observed in a single-cell sequencing experiment.,GPL (>=2),2016-10-10,2016-10-10,TRUE,http://dx.doi.org/10.1101/065094,DE,TRUE,FALSE,FALSE
MAST,R,10.1186/s13059-015-0844-5,2015-12-10,https://github.com/RGLab/MAST,"Model-based Analysis of Single-cell Transcriptomics (MAST) fits a two-part, generalized linear models that are specially adapted for bimodal and/or zero-inflated single cell gene expression data.",GPL (>= 2),2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1186/s13059-015-0844-5,DE,TRUE,FALSE,FALSE
Monocle,R,10.1038/nbt.2859,2014-04-01,https://github.com/cole-trapnell-lab/monocle-release,Differential expression and time-series analysis for single-cell RNA-Seq.,Artistic-2.0,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1038/nbt.2859,DE,TRUE,FALSE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,DE,TRUE,FALSE,FALSE
SAMstrt,R,10.1093/bioinformatics/btt511,2013-11-15,https://github.com/shka/R-SAMstrt,Statistical test for differential expression in single-celltranscriptome with spike-in normalization,LGLP-3.0,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btt511,DE,TRUE,FALSE,FALSE
scDD,R,10.1186/s13059-016-1077-y,2016-10-25,https://github.com/kdkorthauer/scDD,"scDD (Single-Cell Differential Distributions) is a framework to identify genes with different expression patterns between biological groups of interest. In addition to traditional differential expression, it can detect differences that are more complex and subtle than a mean shift.",GPL-2,2016-09-08,2016-11-07,NA,http://dx.doi.org/10.1186/s13059-016-1077-y,DE,TRUE,FALSE,FALSE
SCDE,R,10.1038/nmeth.2967,2014-07-01,https://github.com/hms-dbmi/scde,Differential expression using error models and overdispersion-based identification of important gene sets.,NA,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1038/nmeth.2967,DE,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,DE,TRUE,FALSE,FALSE
SCPattern,R,10.1101/046110,NA,https://github.com/lengning/SCPattern,A statistical approach to identify and classify expression changes in single cell RNA-seq experiments with ordered conditions.,Apache-2.0,2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/046110,DE,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,DE,TRUE,FALSE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,DE,FALSE,FALSE,FALSE
switchde,R,10.1093/bioinformatics/btw798,2016-12-23,https://github.com/kieranrcampbell/switchde,Differential expression analysis across pseudotime. Identify genes that exhibit switch-like up or down regulation along single-cell trajectories along with where in the trajectory the regulation occurs.,GPL (>= 2),2016-09-09,2017-01-10,NA,http://dx.doi.org/10.1093/bioinformatics/btw798,DE,TRUE,FALSE,FALSE
TASC,C++,10.1101/116939,NA,https://github.com/scrna-seq/TASC,"TASC (Toolkit for Analysis of Single Cell RNA-seq), an empirical Bayes approach to reliably model the cell-specific dropout rates and amplification bias by use of external RNA spike-ins.",MIT,2017-03-29,2017-03-29,TRUE,http://dx.doi.org/10.1101/116939,DE,TRUE,FALSE,FALSE
M3Drop,R,10.1101/065094,NA,https://github.com/tallulandrews/M3Drop,R package providing functions for fitting a modified Michaelis-Menten (MM) equation to the pattern of dropouts observed in a single-cell sequencing experiment.,GPL (>=2),2016-10-10,2016-10-10,TRUE,http://dx.doi.org/10.1101/065094,Marker Genes,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,Marker Genes,TRUE,FALSE,FALSE
Sincera,R,10.1371/journal.pcbi.1004575,2015-11-04,https://research.cchmc.org/pbge/sincera.html,R-based pipeline for single-cell analysis including clustering and visualization.,GPL-3,2016-09-08,2017-04-18,NA,http://dx.doi.org/10.1371/journal.pcbi.1004575,Marker Genes,FALSE,FALSE,FALSE
SPADE,R,10.1038/nprot.2016.066,2016-06-16,https://github.com/nolanlab/spade,Visualization and cellular hierarchy inference of single-cell data using SPADE.,GPL (>=2),2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1038/nprot.2016.066,Marker Genes,TRUE,FALSE,FALSE
TSCAN,R,10.1093/nar/gkw430,2016-05-13,https://github.com/zji90/TSCAN,Pseudo-time reconstruction and evaluation in single-cell RNA-seq analysis.,GPL (>=2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/nar/gkw430,Marker Genes,TRUE,FALSE,FALSE
