Name,Platform,DOI,Pub Date,Code,Description,License,Added,Updated,Preprint,DOI_url,category,Github,Bioconductor,CRAN
SingleSplice,R/Perl/C++,10.1093/nar/gkv1525,2016-01-05,https://github.com/jw156605/SingleSplice,Algorithm for detecting alternative splicing in a population of single cells.,GPL-2,2017-01-24,2017-01-24,NA,http://dx.doi.org/10.1093/nar/gkv1525,Alternative Splicing,TRUE,FALSE,FALSE
GiniClust,R/Python,10.1186/s13059-016-1010-4,2016-07-01,https://github.com/lanjiangboston/GiniClust,GiniClust is a clustering method implemented in Python and R for detecting rare cell-types from large-scale single-cell gene expression data.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s13059-016-1010-4,Rare Cells,TRUE,FALSE,FALSE
RaceID2,R,10.1016/j.stem.2016.05.010,2016-06-21,https://github.com/dgrun/StemID,"RaceID2 is an advanced version of RaceID, an algorithm for the identification of rare and abundant cell types from single cell transcriptome data.",NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1016/j.stem.2016.05.010,Rare Cells,TRUE,FALSE,FALSE
StemID,R,10.1016/j.stem.2016.05.010,2016-06-21,https://github.com/dgrun/StemID,StemID is an algorithm for the derivation of cell lineage trees based on RaceID2 results and predicts multipotent cell identites.,NA,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1016/j.stem.2016.05.010,Stem Cells,TRUE,FALSE,FALSE
SSrGE,Python,10.1101/095810,NA,https://github.com/lanagarmire/SSrGE,This procedure aims to fit sparse linear models using a binary matrix (n_samples x n_SNV) as features matrix and a gene expression matrix (n_genes x n_samples) as response.,MIT,2017-01-10,2017-01-10,TRUE,http://dx.doi.org/10.1101/095810,Variants,TRUE,FALSE,FALSE
scphaser,R,10.1093/bioinformatics/btw484,2016-08-06,https://github.com/edsgard/scphaser,scphaser is an R package for haplotype phasing using single-cell RNA-seq data.,GPL-3,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btw484,Haplotypes,TRUE,FALSE,FALSE
SCALE,R,10.1186/s13059-017-1200-8,2017-04-26,https://github.com/yuchaojiang/SCALE,Allele-Specific Expression by Single-Cell RNA Sequencing,GPL-3,2017-02-23,2017-04-05,NA,http://dx.doi.org/10.1186/s13059-017-1200-8,Allele Specific,TRUE,FALSE,FALSE
BTR,R,10.1186/s12859-016-1235-y,2016-09-06,https://github.com/cheeyeelim/btr,BTR is a model learning algorithm for reconstructing and training asynchronous Boolean models using single-cell expression data.,GPL-3,2016-09-12,2016-09-12,NA,http://dx.doi.org/10.1186/s12859-016-1235-y,Visualisation,TRUE,FALSE,FALSE
CellTree,R,10.1186/s12859-016-1175-6,2016-08-13,https://github.com/Bioconductor-mirror/cellTree,Cell population analysis and visualization from single cell RNA-seq data using a Latent Dirichlet Allocation model.,Artistic-2.0,2016-09-08,2016-09-19,NA,http://dx.doi.org/10.1186/s12859-016-1175-6,Visualisation,TRUE,TRUE,FALSE
countClust,R,NA,NA,https://github.com/kkdey/CountClust,"Clustering and Visualizing RNA-Seq Expression Data using Grade of Membership Models. Fits grade of membership models (GoM, also known as admixture models) to cluster RNA-seq gene expression count data, identifies characteristic genes driving cluster memberships, and provides a visual summary of the cluster memberships.",GPL (>= 2),2016-09-12,2016-09-12,NA,NA,Visualisation,TRUE,FALSE,FALSE
DeLorean,R,10.1093/bioinformatics/btw372,2016-06-17,https://github.com/JohnReid/DeLorean,R package to model time series accounting for noise in the temporal dimension. Specifically designed for single cell transcriptome experiments.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/bioinformatics/btw372,Visualisation,TRUE,FALSE,FALSE
destiny,R,10.1093/bioinformatics/btv715,2016-04-15,https://www.helmholtz-muenchen.de/icb/research/groups/quantitative-single-cell-dynamics/software/destiny/index.html,Diffusion maps for single-cell RNA-seq.,GPL,2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1093/bioinformatics/btv715,Visualisation,FALSE,FALSE,FALSE
DPT,R/Matlab,10.1038/nmeth.3971,2019-08-29,http://www.helmholtz-muenchen.de/icb/research/groups/machine-learning/projects/dpt/index.html,"Our DPT software implementations make it possible to reconstruct the developmental progression of cells and identify transient or metastable states, branching decisions and differentiation endpoints.",GPL-3,2016-09-22,2016-09-22,NA,http://dx.doi.org/10.1038/nmeth.3971,Visualisation,FALSE,FALSE,FALSE
dropbead,R,10.1101/099473,NA,https://github.com/rajewsky-lab/dropbead,"It offers a quick and straightfoward way to explore and perform basic analysis of single cell sequencing data coming from droplet sequencing, such as Drop-seq.",GPL-3,2017-01-16,2017-01-16,TRUE,http://dx.doi.org/10.1101/099473,Visualisation,TRUE,FALSE,FALSE
ECLAIR,Python,10.1101/036533,NA,https://github.com/GGiecold/ECLAIR,"ECLAIR stands for Ensemble Clustering for Lineage Analysis, Inference and Robustness. Robust and scalable inference of cell lineages from gene expression data.",MIT,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/036533,Visualisation,TRUE,FALSE,FALSE
FastProject,Python,10.1186/s12859-016-1176-5,2016-08-23,https://github.com/YosefLab/FastProject,"Here we present FastProject, a software package for two-dimensional visualization of single cell data, which utilizes a plethora of projection methods and provides a way to systematically investigate the biological relevance of these low dimensional representations by incorporating domain knowledge.",Custom,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s12859-016-1176-5,Visualisation,TRUE,FALSE,FALSE
GPfates,Python,10.1126/sciimmunol.aal2192,2017-03-03,https://github.com/Teichlab/GPfates,Model transcriptional cell fates as mixtures of Gaussian Processes,MIT,2016-09-19,2017-03-10,NA,http://dx.doi.org/10.1126/sciimmunol.aal2192,Visualisation,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Visualisation,FALSE,FALSE,FALSE
HocusPocus,R,NA,NA,https://github.com/joeburns06/hocuspocus,Basic PCA-based workflow for analysis and plotting of single cell RNA-seq data.,NA,2016-09-08,2016-09-08,NA,NA,Visualisation,TRUE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Visualisation,TRUE,TRUE,FALSE
M3Drop,R,10.1101/065094,NA,https://github.com/tallulandrews/M3Drop,R package providing functions for fitting a modified Michaelis-Menten (MM) equation to the pattern of dropouts observed in a single-cell sequencing experiment.,GPL (>=2),2016-10-10,2016-10-10,TRUE,http://dx.doi.org/10.1101/065094,Visualisation,TRUE,FALSE,FALSE
MAGIC,Python,10.1101/111591,NA,https://github.com/pkathail/magic/,Markov Affinity-based Graph Imputation of Cells (MAGIC),GPL-2,2017-02-27,2017-02-17,TRUE,http://dx.doi.org/10.1101/111591,Visualisation,TRUE,FALSE,FALSE
MFA,R,10.12688/wellcomeopenres.11087.1,2017-03-15,https://github.com/kieranrcampbell/mfa,mfa is an R package implementing Gibbs sampling for a Bayesian hierarchichal mixture of factor analysers for inference of bifurcations in single-cell data.,GPL (>= 2),2017-03-20,2017-03-20,NA,http://dx.doi.org/10.12688/wellcomeopenres.11087.1,Visualisation,TRUE,FALSE,FALSE
Monocle,R,10.1038/nbt.2859,2014-04-01,https://github.com/cole-trapnell-lab/monocle-release,Differential expression and time-series analysis for single-cell RNA-Seq.,Artistic-2.0,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1038/nbt.2859,Visualisation,TRUE,FALSE,FALSE
Ouija,R,10.1101/060442,NA,https://github.com/kieranrcampbell/ouija,Incorporate prior information into single-cell trajectory (pseudotime) analyses using Bayesian nonlinear factor analysis.,GPL (>=3),2016-09-08,2016-09-13,TRUE,http://dx.doi.org/10.1101/060442,Visualisation,TRUE,FALSE,FALSE
PoissonUMIs,R,NA,NA,https://github.com/tallulandrews/PoissonUMIs,"R package providing functions for fitting, analyzing and visualizing single-cell RNASeq data which has been quantified by counting UMIs while accounting for different sequencing depths/detection rates between cells.",GPL-2,2016-10-10,2016-10-10,NA,NA,Visualisation,TRUE,FALSE,FALSE
powsim,R,10.1101/117150,NA,https://github.com/bvieth/powsim,Power analysis for bulk and single cell RNA-seq experiments,GPL,2017-03-20,2017-03-20,TRUE,http://dx.doi.org/10.1101/117150,Visualisation,TRUE,FALSE,FALSE
pseudogp,R,10.1101/047365,NA,https://github.com/kieranrcampbell/pseudogp,pseudogp is an R package for Bayesian inference of Gaussian Process Latent Variable models learning pseudotimes from single-cell RNA-seq.,MIT,2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/047365,Visualisation,TRUE,FALSE,FALSE
RCA,R,10.1038/ng.3818,2017-03-20,https://github.com/GIS-SP-Group/RCA,"RCA, short for Reference Component Analysis, is an R package for robust clustering analysis of single cell RNA sequencing data (scRNAseq).",MIT,2017-03-27,2017-03-27,NA,http://dx.doi.org/10.1038/ng.3818,Visualisation,TRUE,FALSE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,Visualisation,TRUE,FALSE,FALSE
Scater,R,10.1093/bioinformatics/btw777,2017-01-14,https://github.com/davismcc/scater,"Scater places an emphasis on tools for quality control, visualisation and pre-processing of data before further downstream analysis, filling a useful niche between raw RNA-sequencing count or transcripts-per-million data and more focused downstream modelling tools such as monocle, scLVM, SCDE, edgeR, limma and so on.",GPL (>= 2),2016-09-08,2017-03-01,NA,http://dx.doi.org/10.1093/bioinformatics/btw777,Visualisation,TRUE,FALSE,FALSE
SCDE,R,10.1038/nmeth.2967,2014-07-01,https://github.com/hms-dbmi/scde,Differential expression using error models and overdispersion-based identification of important gene sets.,NA,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1038/nmeth.2967,Visualisation,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Visualisation,TRUE,FALSE,FALSE
scLVM,R/Python,10.1038/nbt.3102,2015-02-01,https://github.com/PMBio/scLVM,"scLVM is a modelling framework for single-cell RNA-seq data that can be used to dissect the observed heterogeneity into different sources, thereby allowing for the correction of confounding sources of variation. scLVM was primarily designed to account for cell-cycle induced variations in single-cell RNA-seq data where cell cycle is the primary soure of variability.",Apache-2.0,2016-09-08,2016-12-08,NA,http://dx.doi.org/10.1038/nbt.3102,Visualisation,TRUE,FALSE,FALSE
SCONE,R,NA,NA,https://github.com/YosefLab/scone,"SCONE (Single-Cell Overview of Normalized Expression), a package for single-cell RNA-seq data quality control (QC) and normalization. This data-driven framework uses summaries of expression data to assess the efficacy of normalization workflows.",Artistic-2.0,2016-09-08,2016-09-08,NA,NA,Visualisation,TRUE,FALSE,FALSE
SCORPIUS,R,10.1101/079509,NA,https://github.com/rcannood/SCORPIUS,SCORPIUS an unsupervised approach for inferring developmental chronologies from single-cell RNA sequencing data.,GPL-3,2016-10-11,2016-10-11,TRUE,http://dx.doi.org/10.1101/079509,Visualisation,TRUE,FALSE,FALSE
scTDA,Python,10.1038/nbt.3854,2017-05-01,https://github.com/RabadanLab/scTDA,"scTDA is an object oriented python library for topological data analysis of high-throughput single-cell RNA-seq data. It includes tools for the preprocessing, analysis, and exploration of single-cell RNA-seq data based on topological representations.",GPL-3,2017-05-09,2017-05-09,NA,http://dx.doi.org/10.1038/nbt.3854,Visualisation,TRUE,FALSE,FALSE
Seurat,R,10.1038/nbt.3192,2015-04-13,https://github.com/satijalab/seurat,"It contains easy-to-use implementations of commonly used analytical techniques, including the identification of highly variable genes, dimensionality reduction (PCA, ICA, t-SNE), standard unsupervised clustering algorithms (density clustering, hierarchical clustering, k-means), and the discovery of differentially expressed genes and markers.",GPL-3,2016-09-08,2016-10-07,NA,http://dx.doi.org/10.1038/nbt.3192,Visualisation,TRUE,FALSE,FALSE
SIMLR,R,10.1038/nmeth.4207,2017-03-06,https://github.com/BatzoglouLabSU/SIMLR,"Single-cell Interpretation via Multi-kernel LeaRning which learns an appropriate distance metric from the data for dimension reduction, clustering and visualization.",GPL-3,2016-09-09,2017-03-10,NA,http://dx.doi.org/10.1038/nmeth.4207,Visualisation,TRUE,FALSE,FALSE
sincell,R,10.1101/014472,NA,https://github.com/Bioconductor-mirror/sincell,"Existing computational approaches for the assessment of cell-state hierarchies from single-cell data might be formalized under a general workflow composed of i) a metric to assess cell-to-cell similarities (combined or not with a dimensionality reduction step), and ii) a graph-building algorithm (optionally making use of a cells-clustering step). Sincell R package implements a methodological toolbox allowing flexible workflows under such framework.",GPL (>= 2),2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/014472,Visualisation,TRUE,TRUE,FALSE
SPADE,R,10.1038/nprot.2016.066,2016-06-16,https://github.com/nolanlab/spade,Visualization and cellular hierarchy inference of single-cell data using SPADE.,GPL (>=2),2016-09-09,2017-04-18,NA,http://dx.doi.org/10.1038/nprot.2016.066,Visualisation,TRUE,FALSE,FALSE
Splatter,R,10.1101/133173,NA,https://github.com/Oshlack/splatter,Splatter is a package for the simple simulation of single-cell RNA-seq count data.,GPL-3,2016-10-27,2016-10-27,TRUE,http://dx.doi.org/10.1101/133173,Visualisation,TRUE,FALSE,FALSE
SPRING,Python/Matlab/Javascript,10.1101/090332,NA,https://github.com/AllonKleinLab/SPRING/,SPRING is a collection of pre-processing scripts and a web browser-based tool for visualizing and interacting with high dimensional data.,NA,2016-12-05,2016-12-05,TRUE,http://dx.doi.org/10.1101/090332,Visualisation,TRUE,FALSE,FALSE
TSCAN,R,10.1093/nar/gkw430,2016-05-13,https://github.com/zji90/TSCAN,Pseudo-time reconstruction and evaluation in single-cell RNA-seq analysis.,GPL (>=2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/nar/gkw430,Visualisation,TRUE,FALSE,FALSE
Wishbone,Python,10.1038/nbt.3569,2016-05-02,https://github.com/ManuSetty/wishbone,Wishbone is an algorithm to align single cells from differentiation systems with bifurcating branches.,GPL-2,2016-09-09,2016-11-29,NA,http://dx.doi.org/10.1038/nbt.3569,Visualisation,TRUE,FALSE,FALSE
FastProject,Python,10.1186/s12859-016-1176-5,2016-08-23,https://github.com/YosefLab/FastProject,"Here we present FastProject, a software package for two-dimensional visualization of single cell data, which utilizes a plethora of projection methods and provides a way to systematically investigate the biological relevance of these low dimensional representations by incorporating domain knowledge.",Custom,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s12859-016-1176-5,Interactive,TRUE,FALSE,FALSE
flotilla,Python,NA,NA,https://github.com/yeolab/flotilla,Reproducible machine learning analysis of gene expression and alternative splicing data,Custom,2016-09-08,2016-09-08,NA,NA,Interactive,TRUE,FALSE,FALSE
GiniClust,R/Python,10.1186/s13059-016-1010-4,2016-07-01,https://github.com/lanjiangboston/GiniClust,GiniClust is a clustering method implemented in Python and R for detecting rare cell-types from large-scale single-cell gene expression data.,MIT,2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1186/s13059-016-1010-4,Interactive,TRUE,FALSE,FALSE
Granatum,Virtualbox,10.1101/110759,NA,https://gitlab.com/uhcclxgg/granatum,This is a graphical single-cell RNA-seq (scRNA-seq) analysis pipeline for genomics scientists.,NA,2017-03-01,2017-03-01,TRUE,http://dx.doi.org/10.1101/110759,Interactive,FALSE,FALSE,FALSE
MAGIC,Python,10.1101/111591,NA,https://github.com/pkathail/magic/,Markov Affinity-based Graph Imputation of Cells (MAGIC),GPL-2,2017-02-27,2017-02-17,TRUE,http://dx.doi.org/10.1101/111591,Interactive,TRUE,FALSE,FALSE
OEFinder,R,10.1093/bioinformatics/btw004,2016-01-06,https://github.com/lengning/OEFinder,"Identify ordering effect genes in single cell RNA-seq data. OEFinder shiny impelemention depends on packages shiny, shinyFiles, gdata, and EBSeq.",NA,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw004,Interactive,TRUE,FALSE,FALSE
sake,R,NA,NA,https://github.com/naikai/sake,Single-cell RNA-Seq Analysis and Klustering Evaluation. The aim of sake is to provide a user-friendly tool for easy analysis of NGS Single-Cell transcriptomic data.,GPL (>=2),2016-10-10,2016-10-10,NA,NA,Interactive,TRUE,FALSE,FALSE
SC3,R,10.1101/036558,NA,https://github.com/hemberg-lab/sc3,SC3 is an interactive tool for the unsupervised clustering of cells from single cell RNA-Seq experiments.,GPL-3,2016-09-08,2016-09-08,TRUE,http://dx.doi.org/10.1101/036558,Interactive,TRUE,FALSE,FALSE
Scater,R,10.1093/bioinformatics/btw777,2017-01-14,https://github.com/davismcc/scater,"Scater places an emphasis on tools for quality control, visualisation and pre-processing of data before further downstream analysis, filling a useful niche between raw RNA-sequencing count or transcripts-per-million data and more focused downstream modelling tools such as monocle, scLVM, SCDE, edgeR, limma and so on.",GPL (>= 2),2016-09-08,2017-03-01,NA,http://dx.doi.org/10.1093/bioinformatics/btw777,Interactive,TRUE,FALSE,FALSE
SCell,Matlab,10.1093/bioinformatics/btw201,2016-04-19,https://github.com/diazlab/SCell,"SCell is an integrated software tool for quality filtering, normalization, feature selection, iterative dimensionality reduction, clustering and the estimation of gene-expression gradients from large ensembles of single-cell RNA-seq datasets. SCell is open source, and implemented with an intuitive graphical interface.",GNU,2016-09-08,2016-09-08,NA,http://dx.doi.org/10.1093/bioinformatics/btw201,Interactive,TRUE,FALSE,FALSE
SCONE,R,NA,NA,https://github.com/YosefLab/scone,"SCONE (Single-Cell Overview of Normalized Expression), a package for single-cell RNA-seq data quality control (QC) and normalization. This data-driven framework uses summaries of expression data to assess the efficacy of normalization workflows.",Artistic-2.0,2016-09-08,2016-09-08,NA,NA,Interactive,TRUE,FALSE,FALSE
SCPattern,R,10.1101/046110,NA,https://github.com/lengning/SCPattern,A statistical approach to identify and classify expression changes in single cell RNA-seq experiments with ordered conditions.,Apache-2.0,2016-09-09,2016-09-09,TRUE,http://dx.doi.org/10.1101/046110,Interactive,TRUE,FALSE,FALSE
SEPA,R,NA,NA,https://github.com/zji90/SEPA,"SEPA provides convenient functions for users to assign genes into different gene expression patterns such as constant, monotone increasing and increasing then decreasing. SEPA then performs GO enrichment analysis to analysis the functional roles of genes with same or similar patterns.",GPL (>=2),2016-09-08,2016-09-08,NA,NA,Interactive,TRUE,FALSE,FALSE
SPRING,Python/Matlab/Javascript,10.1101/090332,NA,https://github.com/AllonKleinLab/SPRING/,SPRING is a collection of pre-processing scripts and a web browser-based tool for visualizing and interacting with high dimensional data.,NA,2016-12-05,2016-12-05,TRUE,http://dx.doi.org/10.1101/090332,Interactive,TRUE,FALSE,FALSE
TASIC,Matlab,bioinformatics/btx173,2017-04-04,https://www.andrew.cmu.edu/user/sabrinar/TASIC/TASIC.htm,TASIC uses a Hidden Markov Model (HMM) based on a probabilistic Kalman Filter approach to combine time and expression information for determining the branching process associated with time series single cell studies.,NA,2017-04-27,2017-04-27,NA,http://dx.doi.org/bioinformatics/btx173,Interactive,FALSE,FALSE,FALSE
TSCAN,R,10.1093/nar/gkw430,2016-05-13,https://github.com/zji90/TSCAN,Pseudo-time reconstruction and evaluation in single-cell RNA-seq analysis.,GPL (>=2),2016-09-09,2016-09-09,NA,http://dx.doi.org/10.1093/nar/gkw430,Interactive,TRUE,FALSE,FALSE
WaveCrest,R,10.1186/s13059-016-1033-x,2016-08-17,https://github.com/lengning/WaveCrest,WaveCrest is a statistical approach to reconstruct gene expression trajectory in single cell RNA-seq experiments with ordered conditions.,Apache-2.0,2016-09-12,2016-09-12,NA,http://dx.doi.org/10.1186/s13059-016-1033-x,Interactive,TRUE,FALSE,FALSE
Wishbone,Python,10.1038/nbt.3569,2016-05-02,https://github.com/ManuSetty/wishbone,Wishbone is an algorithm to align single cells from differentiation systems with bifurcating branches.,GPL-2,2016-09-09,2016-11-29,NA,http://dx.doi.org/10.1038/nbt.3569,Interactive,TRUE,FALSE,FALSE
BEARscc,R,10.1101/118919,NA,https://bitbucket.org/bsblabludwig/bearscc,BEARscc is a noise estimation and injection tool that is designed to assess putative single-cell RNA-seq clusters in the context of experimental noise estimated by ERCC spike-in controls.,GPL-3,2017-04-27,2017-04-27,TRUE,http://dx.doi.org/10.1101/118919,Simulation,FALSE,FALSE,FALSE
CIDR,R,10.1101/068775,NA,https://github.com/VCCRI/CIDR,Ultrafast and accurate clustering through imputation and dimensionality reduction for single-cell RNA-seq data.,GPL (>=2),2016-09-09,2016-11-29,TRUE,http://dx.doi.org/10.1101/068775,Simulation,TRUE,FALSE,FALSE
Linnorm,R,NA,NA,https://github.com/Bioconductor-mirror/Linnorm,"Linnorm is an R package for the analysis of RNA-seq, scRNA-seq, ChIP-seq count data or any large scale count data.",MIT,2017-02-01,2017-02-01,NA,NA,Simulation,TRUE,TRUE,FALSE
MFA,R,10.12688/wellcomeopenres.11087.1,2017-03-15,https://github.com/kieranrcampbell/mfa,mfa is an R package implementing Gibbs sampling for a Bayesian hierarchichal mixture of factor analysers for inference of bifurcations in single-cell data.,GPL (>= 2),2017-03-20,2017-03-20,NA,http://dx.doi.org/10.12688/wellcomeopenres.11087.1,Simulation,TRUE,FALSE,FALSE
powsim,R,10.1101/117150,NA,https://github.com/bvieth/powsim,Power analysis for bulk and single cell RNA-seq experiments,GPL,2017-03-20,2017-03-20,TRUE,http://dx.doi.org/10.1101/117150,Simulation,TRUE,FALSE,FALSE
scDD,R,10.1186/s13059-016-1077-y,2016-10-25,https://github.com/kdkorthauer/scDD,"scDD (Single-Cell Differential Distributions) is a framework to identify genes with different expression patterns between biological groups of interest. In addition to traditional differential expression, it can detect differences that are more complex and subtle than a mean shift.",GPL-2,2016-09-08,2016-11-07,NA,http://dx.doi.org/10.1186/s13059-016-1077-y,Simulation,TRUE,FALSE,FALSE
Splatter,R,10.1101/133173,NA,https://github.com/Oshlack/splatter,Splatter is a package for the simple simulation of single-cell RNA-seq count data.,GPL-3,2016-10-27,2016-10-27,TRUE,http://dx.doi.org/10.1101/133173,Simulation,TRUE,FALSE,FALSE
